timestamp,value
1765936604,-17.439497448766264
1765936610,-17.4392701072261
1765936615,-17.439191252559596
1765936621,-17.439198959843925
1765936627,-17.439253867323767
1765936632,-17.43926462571479
1765936638,-17.439056630208285
1765936643,-17.438881723836577
1765936649,-17.438612361522278
1765936655,-17.43876959062214
1765936660,-17.438638098548946
1765936666,-17.438643044373478
1765936672,-17.438425039890593
1765936677,-17.438701944059215
1765936683,-17.4385367294127
1765936689,-17.438242215386115
1765936694,-17.438229698995034
1765936700,-17.438655437887466
1765936705,-17.438710166160124
1765936711,-17.43862126337361
1765936717,-17.438104795241923
1765936722,-17.43803076028837
1765936728,-17.43797811454289
1765936734,-17.438349463748963
1765936739,-17.43833379808072
1765936745,-17.43864158804736
1765936751,-17.438343622367025
1765936756,-17.438000029168208
1765936762,-17.437932983240056
1765936768,-17.437954097649506
1765936773,-17.4381198851964
1765936779,-17.43821912021175
1765936784,-17.437737079592903
1765936790,-17.43754140648858
1765936796,-17.437297243108393
1765936801,-17.437346906953678
1765936807,-17.437237636769837
1765936813,-17.436688623760272
1765936818,-17.43671766200163
1765936824,-17.436557482652876
1765936830,-17.436531688167015
1765936835,-17.43641417746236
1765936841,-17.43653879311967
1765936846,-17.436766001815247
1765936852,-17.43655659930252
1765936858,-17.436285977994842
1765936863,-17.435718803860514
1765936869,-17.435649245866408
1765936875,-17.435837746878523
1765936880,-17.43580385480892
1765936886,-17.435689184660625
1765936892,-17.435573400206167
1765936897,-17.435586975055486
1765936903,-17.435674297299403
1765936909,-17.435786853340705
1765936914,-17.436266322882705
1765936920,-17.43669208859636
1765936925,-17.43687340423141
1765936931,-17.436905030935883
1765936937,-17.436757252311246
1765936942,-17.43686937692649
1765936948,-17.436722979741216
1765936954,-17.436520109181625
1765936959,-17.43628345853424
1765936965,-17.435992276605006
1765936971,-17.436005636551716
1765936976,-17.43580782285542
1765936982,-17.43580209852646
1765936987,-17.436053951354907
1765936993,-17.43648327825973
1765936999,-17.43629933855496
1765937004,-17.43601055691271
1765937010,-17.435637924387684
1765937016,-17.43587382983554
1765937021,-17.435956962810696
1765937027,-17.43585146922909
1765937033,-17.435751152975953
1765937038,-17.435792213860967
1765937044,-17.435520476479006
1765937050,-17.435313714587814
1765937055,-17.435379390860128
1765937061,-17.435381970238126
1765937066,-17.435335013725854
1765937072,-17.435110760662244
1765937078,-17.434933035711964
1765937083,-17.434913551995635
1765937089,-17.434930627800487
1765937095,-17.43486115778983
1765937100,-17.434822058957003
1765937106,-17.434566377958138
1765937112,-17.434520559361232
1765937117,-17.434374343998698
1765937123,-17.434423352597037
1765937128,-17.43440902452261
1765937134,-17.43460901461645
1765937140,-17.434892529591764
1765937145,-17.43464215098246
1765937151,-17.43461214931524
1765937157,-17.434257704465466
1765937162,-17.43436408354884
1765937168,-17.43405417850884
1765937174,-17.43393662817168
1765937179,-17.433852551790437
1765937185,-17.43384615190901
1765937191,-17.433692336677552
1765937196,-17.4335964699177
1765937202,-17.433636198129154
1765937207,-17.433589403580374
1765937213,-17.433485767354462
1765937219,-17.433178018686792
1765937224,-17.432716640964394
1765937230,-17.432363779217624
1765937236,-17.43227792402781
1765937241,-17.4318120094647
1765937247,-17.432044834073878
1765937253,-17.43220780229576
1765937258,-17.432231012477583
1765937264,-17.431974861082214
1765937269,-17.43196039093482
1765937275,-17.432118693738385
1765937281,-17.43225197936521
1765937286,-17.432171998747933
1765937292,-17.431817145294836
1765937298,-17.431350389223415
1765937303,-17.430962000571917
1765937309,-17.43082194898034
1765937315,-17.43083097132198
1765937320,-17.43109629927751
1765937326,-17.430715592152787
1765937332,-17.430289240279237
1765937337,-17.43036820597159
1765937343,-17.43037862199645
1765937348,-17.430498005748415
1765937354,-17.430515089298886
1765937360,-17.43043725984884
1765937365,-17.430123016042376
1765937371,-17.429928766136566
1765937377,-17.430255367549425
1765937382,-17.42999686872439
1765937388,-17.429985041924734
1765937394,-17.429968499355954
1765937399,-17.43010144936149
1765937405,-17.42982792575955
1765937410,-17.42994515789313
1765937416,-17.430123398314706
1765937422,-17.430216093877974
1765937427,-17.430570873965173
1765937433,-17.430410678405675
1765937439,-17.430005193143394
1765937444,-17.42955241826841
1765937450,-17.429321016072365
1765937456,-17.429345242270557
1765937461,-17.42959897770378
1765937467,-17.42940601999303
1765937473,-17.42932724106926
1765937478,-17.429008829204662
1765937484,-17.428805766148752
1765937489,-17.428945499773057
1765937495,-17.42882923900298
1765937501,-17.428709686167632
1765937506,-17.428365431551317
1765937512,-17.42803266532297
1765937518,-17.427829291246873
1765937523,-17.428002803608578
1765937529,-17.4279760140934
1765937535,-17.42782700908822
1765937540,-17.427827655664824
1765937546,-17.42776358025385
1765937551,-17.427840537955966
1765937557,-17.42757432710217
1765937563,-17.427731709620687
1765937568,-17.42777039652254
1765937574,-17.427787766258938
1765937580,-17.42738922358858
1765937585,-17.426874732510893
1765937591,-17.426779335979067
1765937597,-17.42667914359158
1765937602,-17.426671788673076
1765937608,-17.426873919262313
1765937614,-17.426644810567236
1765937619,-17.426602718340575
1765937625,-17.426671138506507
1765937630,-17.426613406923316
1765937636,-17.42668800340466
1765937642,-17.426676396823872
1765937647,-17.426472038310326
1765937653,-17.4259923868246
1765937659,-17.425363595969976
1765937664,-17.425466700232224
1765937670,-17.42552744201349
1765937676,-17.425382418855076
1765937681,-17.425486438523127
1765937687,-17.425271424316726
1765937692,-17.425455987940744
1765937698,-17.42547095316629
1765937704,-17.425229193686977
1765937709,-17.425442654301442
1765937715,-17.42578157358913
1765937721,-17.42578023842754
1765937726,-17.42537801571368
1765937732,-17.42515775889753
1765937738,-17.425210331633345
1765937743,-17.42510715814295
1765937749,-17.4251590297926
1765937755,-17.4254446155785
1765937760,-17.425734590154242
1765937766,-17.42576439071935
1765937771,-17.42553239994243
1765937777,-17.425738264527862
1765937783,-17.425824842523184
1765937788,-17.42642698438301
1765937794,-17.42628987382782
1765937800,-17.425843701137648
1765937805,-17.42592038686245
1765937811,-17.425737309504612
1765937817,-17.42574351674694
1765937822,-17.425836238531794
1765937828,-17.425942782676586
1765937833,-17.426126068764834
1765937839,-17.426001469808547
1765937845,-17.426020403482674
1765937850,-17.426157889494085
1765937856,-17.426370294434268
1765937862,-17.426508299577353
1765937867,-17.4265343260457
1765937873,-17.426169168342124
1765937879,-17.42606577187017
1765937884,-17.42612361519762
1765937890,-17.42612718010735
1765937896,-17.426454904413113
1765937901,-17.426274127578377
1765937907,-17.426246126127754
1765937912,-17.426364991233765
1765937918,-17.426284439365325
1765937924,-17.42631863215704
1765937929,-17.426460318275687
1765937935,-17.426325206889132
1765937941,-17.42591716872799
1765937946,-17.425991049249117
1765937952,-17.42522422748653
1765937958,-17.425098851565544
1765937963,-17.42497741766633
1765937969,-17.42490545532036
1765937974,-17.42482054754738
1765937980,-17.42480881196348
1765937986,-17.424967833542425
1765937991,-17.424655044648134
1765937997,-17.424789638870504
1765938003,-17.425030305889116
1765938008,-17.425220933906324
1765938014,-17.42515594849324
1765938020,-17.425063482699116
1765938025,-17.424880379843994
1765938031,-17.425096687459813
1765938037,-17.4251936791088
1765938042,-17.42533617168186
1765938048,-17.425468667825285
1765938053,-17.425508410804923
1765938059,-17.42546059365698
1765938065,-17.42560635941455
1765938070,-17.4256872547675
1765938076,-17.426021140227878
1765938082,-17.42614554349272
1765938087,-17.426130590989022
1765938093,-17.425925504403793
1765938099,-17.425795608256152
1765938104,-17.42599215636789
1765938110,-17.425960911088808
1765938115,-17.425915864162334
1765938121,-17.42591104521019
1765938127,-17.425908515590372
1765938132,-17.426068993845146
1765938138,-17.42624774209953
1765938144,-17.42635013467849
1765938149,-17.42650491771234
1765938155,-17.42644322640565
1765938161,-17.42621326497625
1765938166,-17.425912103023084
1765938172,-17.425754848869236
1765938178,-17.426061957969512
1765938183,-17.42597377638903
1765938189,-17.425997649552745
1765938194,-17.426056715491157
1765938200,-17.42631301734186
1765938206,-17.426238281586315
1765938211,-17.426375189550615
1765938217,-17.426865164299763
1765938223,-17.42739739976271
1765938228,-17.427079322830885
1765938234,-17.42688536485261
1765938240,-17.42695759269132
1765938245,-17.42698042335597
1765938251,-17.427434793675157
1765938256,-17.427217181064517
1765938262,-17.427112650275575
1765938268,-17.427063668322386
1765938273,-17.42701710357485
1765938279,-17.426753557052457
1765938285,-17.42679981417835
1765938290,-17.42686288708065
1765938296,-17.42682743271409
1765938302,-17.426524176361028
1765938307,-17.426424518193127
1765938313,-17.426345046462057
1765938319,-17.426272351095232
1765938324,-17.42600743755639
1765938330,-17.42595292128741
1765938335,-17.426074399561305
1765938341,-17.426021412535196
1765938347,-17.425955118492553
1765938352,-17.425712951568666
1765938358,-17.426236451047284
1765938364,-17.426529178571204
1765938369,-17.42661738318254
1765938375,-17.42648791798945
1765938381,-17.426234573316076
1765938386,-17.426040337491226
1765938392,-17.425985340655437
1765938397,-17.425749785290076
1765938403,-17.425988264076228
1765938409,-17.426093594257782
1765938414,-17.426084530079105
1765938420,-17.425956657508163
1765938426,-17.426186222230356
1765938431,-17.42639179151186
1765938437,-17.426506844916915
1765938443,-17.426450723477146
1765938448,-17.426089040319592
1765938454,-17.425897636072303
1765938460,-17.425932910244274
1765938465,-17.42602089048035
1765938471,-17.425807226174857
1765938476,-17.42595832514066
1765938482,-17.426022196760275
1765938488,-17.426160694691028
1765938493,-17.42625124095022
1765938499,-17.426632927582325
1765938505,-17.426828437858845
1765938510,-17.42693381573389
1765938516,-17.427570023931583
1765938522,-17.427410086363313
1765938527,-17.427140658372885
1765938533,-17.427260487798595
1765938538,-17.42720033932924
1765938544,-17.42730455037324
1765938550,-17.427151960621778
1765938555,-17.427325261035087
1765938561,-17.427227625269595
1765938567,-17.427071618857216
1765938572,-17.42709878770554
1765938578,-17.42719181142344
1765938584,-17.427164112159453
1765938589,-17.426847312835946
1765938595,-17.426602984898672
1765938601,-17.42639879974864
1765938606,-17.426437253086664
1765938612,-17.425881931631963
1765938617,-17.425780355358725
1765938623,-17.425880111658966
1765938629,-17.425842456432378
1765938634,-17.42556376486297
1765938640,-17.42538260516826
1765938646,-17.425690391824947
1765938651,-17.425652380938672
1765938657,-17.42584224085058
1765938663,-17.42553139930814
1765938668,-17.425422292485635
1765938674,-17.425471410332694
1765938679,-17.4254005901315
1765938685,-17.425461513237963
1765938691,-17.42551698814519
1765938696,-17.425344144756636
1765938702,-17.42546155770028
1765938708,-17.425426218675348
1765938713,-17.425724269836984
1765938719,-17.425726426138443
1765938725,-17.42585480749187
1765938730,-17.425920680050364
1765938736,-17.425654030095732
1765938742,-17.425346678347683
1765938747,-17.425406918075698
1765938753,-17.42528324698251
1765938758,-17.42564101270098
1765938764,-17.425461764350725
1765938770,-17.425648744277417
1765938775,-17.42545339994048
1765938781,-17.425111146126607
1765938787,-17.425251365989443
1765938792,-17.42552287756248
1765938798,-17.42566891628025
1765938804,-17.425475766248585
1765938809,-17.42512347428362
1765938815,-17.424763235896847
1765938820,-17.42478391198442
1765938826,-17.42471236647003
1765938832,-17.4249159472353
1765938837,-17.42498592481348
1765938843,-17.42472552461213
1765938849,-17.424745798740467
1765938854,-17.424668840829867
1765938860,-17.424968608956387
1765938866,-17.425249381818205
1765938871,-17.425353461903953
1765938877,-17.42517718502315
1765938883,-17.424903042948806
1765938888,-17.424919931760112
1765938894,-17.42510102470394
1765938899,-17.42520232021054
1765938905,-17.42539825277306
1765938911,-17.425403632661094
1765938916,-17.425412284912632
1765938922,-17.42500805520543
1765938928,-17.42516772139084
1765938933,-17.425070962574
1765938939,-17.425157085847047
1765938945,-17.42539426672351
1765938950,-17.42517342842746
1765938956,-17.4249806250201
1765938961,-17.42491135018997
1765938967,-17.424774856168842
1765938973,-17.42458228905477
1765938978,-17.424456622931693
1765938984,-17.424735033913592
1765938990,-17.42454337003309
1765938995,-17.424435856731964
1765939001,-17.424252008152152
1765939007,-17.42425462142251
1765939012,-17.424610430474452
1765939018,-17.424818985492706
1765939024,-17.424506707896573
1765939029,-17.42425085233509
1765939035,-17.424346381132285
1765939040,-17.424114539111898
1765939046,-17.42410636046297
1765939052,-17.424122597385058
1765939057,-17.423895016867196
1765939063,-17.423901225614944
1765939069,-17.423851723317302
1765939074,-17.423751888298497
1765939080,-17.423888238664837
1765939086,-17.42420924742786
1765939091,-17.42416596386673
1765939097,-17.424215082189814
1765939102,-17.424134282241145
1765939108,-17.42397828642849
1765939114,-17.424113488571212
1765939119,-17.424194373050543
1765939125,-17.4243635487171
1765939131,-17.424475183558997
1765939136,-17.424669692987333
1765939142,-17.42478867491467
1765939148,-17.42487676070541
1765939153,-17.42514570363103
1765939159,-17.425306800123742
1765939165,-17.425194254820727
1765939170,-17.424704679309777
1765939176,-17.425004294802193
1765939181,-17.42497833936617
1765939187,-17.424852164259686
1765939193,-17.4245876005684
1765939198,-17.42513165031595
1765939204,-17.42529900059138
1765939210,-17.425201002293345
1765939215,-17.425335215627875
1765939221,-17.425344534312636
1765939227,-17.42582692328388
1765939232,-17.42573991653189
1765939238,-17.425550052003995
1765939243,-17.425398686705375
1765939249,-17.425242560203056
1765939255,-17.42511885990259
1765939260,-17.42526492793641
1765939266,-17.425036273084753
1765939272,-17.42500691811023
1765939277,-17.42493461003647
1765939283,-17.425075027609797
1765939289,-17.424991906915054
1765939294,-17.4252203314595
1765939300,-17.425554558801338
1765939306,-17.425503297542384
1765939311,-17.425301145347056
1765939317,-17.4252142462922
1765939322,-17.42462656777245
1765939328,-17.424581674305138
1765939334,-17.424346284648458
1765939339,-17.424532270391396
1765939345,-17.42473881902139
1765939351,-17.424423467336197
1765939356,-17.424209273748424
1765939362,-17.42420364937078
1765939368,-17.424359997834028
1765939373,-17.424511896721533
1765939379,-17.42463429632565
1765939384,-17.424502272222774
1765939390,-17.424261817762577
1765939396,-17.42421037018953
1765939401,-17.42434999299693
1765939407,-17.424470045264563
1765939413,-17.42436939560288
1765939418,-17.424421917096765
1765939424,-17.424269179727915
1765939430,-17.424195407679978
1765939435,-17.424216147418985
1765939441,-17.424450194265084
1765939447,-17.424603369643847
1765939452,-17.424370913948312
1765939458,-17.424186120048322
1765939463,-17.424066298985906
1765939469,-17.423884464578443
1765939475,-17.423920265776825
1765939480,-17.42388720384335
1765939486,-17.424111485038747
1765939492,-17.42399580254535
1765939497,-17.42398121434909
1765939503,-17.42407038170934
1765939509,-17.42398123183619
1765939514,-17.424251720268284
1765939520,-17.424367292662655
1765939525,-17.424398463134047
1765939531,-17.424100757987098
1765939537,-17.423959516832298
1765939542,-17.424270888678418
1765939548,-17.42427171553795
1765939554,-17.42437561651318
1765939559,-17.424465098537194
1765939565,-17.424794625881667
1765939571,-17.424771798035625
1765939576,-17.424745526287744
1765939582,-17.424779389744252
1765939588,-17.424953575826123
1765939593,-17.425085591009925
1765939599,-17.425008287732073
1765939604,-17.42473873579931
1765939610,-17.424672648672278
1765939616,-17.424670493933746
1765939621,-17.424791906896225
1765939627,-17.42487839655116
1765939633,-17.424804965523187
1765939638,-17.424830228633898
1765939644,-17.424660248426992
1765939650,-17.424613482330727
1765939655,-17.42486864278819
1765939661,-17.4247150047902
1765939666,-17.424704655744314
1765939672,-17.42470570296736
1765939678,-17.42424764750466
1765939683,-17.424039215929326
1765939689,-17.423941550414117
1765939695,-17.42401441751107
1765939700,-17.423815924809862
1765939706,-17.423453204544188
1765939712,-17.423501093113515
1765939717,-17.423584689048127
1765939723,-17.423604299914626
1765939729,-17.423892084178632
1765939734,-17.424334249224955
1765939740,-17.424193347473974
1765939745,-17.424067281801033
1765939751,-17.423986896914666
1765939757,-17.4241827259182
1765939762,-17.42408969774452
1765939768,-17.42401120762781
1765939774,-17.42376717781175
1765939779,-17.42354583639154
1765939785,-17.423773305128858
1765939791,-17.423578655364803
1765939796,-17.423468929536728
1765939802,-17.423530201640336
1765939807,-17.42365582641735
1765939813,-17.423592871380073
1765939819,-17.423536495193932
1765939824,-17.423337860000377
1765939830,-17.423504204697714
1765939836,-17.42358145393188
1765939841,-17.423638690721955
1765939847,-17.423590649006698
1765939853,-17.423799610546194
1765939858,-17.423987370041324
1765939864,-17.424017307393736
1765939870,-17.424033134571417
1765939875,-17.424292073614676
1765939881,-17.42435132345831
1765939886,-17.42428596015105
1765939892,-17.424050438576263
1765939898,-17.423976956131877
1765939903,-17.42400921213368
1765939909,-17.42385352867171
1765939915,-17.42401088960888
1765939920,-17.42402086735617
1765939926,-17.423705285324196
1765939932,-17.42374983362465
1765939937,-17.42369137909334
1765939943,-17.423740366198423
1765939948,-17.423956352023534
1765939954,-17.424088453159563
1765939960,-17.423875084786324
1765939965,-17.423589794805952
1765939971,-17.423685473993384
1765939977,-17.42363702038395
1765939982,-17.423511301293185
1765939988,-17.42363096830691
1765939994,-17.423523704383154
1765939999,-17.423371498731996
1765940005,-17.423323419160976
1765940011,-17.423407448997125
1765940016,-17.42370397015092
1765940022,-17.4237588090493
1765940027,-17.423783067140445
1765940033,-17.423526645797715
1765940039,-17.423400379274398
1765940044,-17.423157167982296
1765940050,-17.423159897944103
1765940056,-17.423228511032303
1765940061,-17.42337132027377
1765940067,-17.423349906560112
1765940073,-17.423281482376773
1765940078,-17.42309071939242
1765940084,-17.42304613978152
1765940089,-17.423012580893722
1765940095,-17.423246362317386
1765940101,-17.423538259028177
1765940106,-17.423152665348137
1765940112,-17.42263036071983
1765940118,-17.422559737509804
1765940123,-17.42253887775667
1765940129,-17.42217018202053
1765940135,-17.42243552672535
1765940140,-17.42238241480484
1765940146,-17.42229677474064
1765940152,-17.42233693671733
1765940157,-17.422398924672347
1765940163,-17.422444165902576
1765940168,-17.422587256221007
1765940174,-17.422502793108862
1765940180,-17.42221666330339
1765940185,-17.42186442217318
1765940191,-17.421589399566624
1765940197,-17.42167480968327
1765940202,-17.421666865355547
1765940208,-17.42187558140786
1765940214,-17.42166908365978
1765940219,-17.421699678730324
1765940225,-17.42179800173168
1765940230,-17.421799060592903
1765940236,-17.42170438690256
1765940242,-17.421878864955808
1765940247,-17.421791606553974
1765940253,-17.42163141000451
1765940259,-17.421260691719716
1765940264,-17.42138305027191
1765940270,-17.421632403078025
1765940276,-17.421576022871747
1765940281,-17.421493816040417
1765940287,-17.42131545500877
1765940293,-17.421149894850373
1765940298,-17.42091476392572
1765940304,-17.42086555262714
1765940309,-17.4210893722401
1765940315,-17.42103174429061
1765940321,-17.420781970852527
1765940326,-17.4204839493396
1765940332,-17.420396825002044
1765940338,-17.42051027233658
1765940343,-17.42050251976317
1765940349,-17.420177400568654
1765940355,-17.420281041501802
1765940360,-17.420509667840918
1765940366,-17.42078210537104
1765940371,-17.42079587772078
1765940377,-17.421025990784475
1765940383,-17.421145260165197
1765940388,-17.42133536080157
1765940394,-17.420955903961833
1765940400,-17.420747341552428
1765940405,-17.420379296526743
1765940411,-17.42039799987332
1765940417,-17.42026706045431
1765940422,-17.42002869101079
1765940428,-17.4198188149408
1765940434,-17.420148340429186
1765940439,-17.419866925416787
1765940445,-17.419908684526817
1765940450,-17.420174637517253
1765940456,-17.420441603865125
1765940462,-17.420636121438232
1765940467,-17.420559392145616
1765940473,-17.420478471771972
1765940479,-17.42025966371046
1765940484,-17.42049248938395
1765940490,-17.420667710131553
1765940496,-17.420696248942132
1765940501,-17.42072619707255
1765940507,-17.420630481682082
1765940512,-17.42060441868751
1765940518,-17.420736333035634
1765940524,-17.420695505093263
1765940529,-17.42078964447391
1765940535,-17.42067490739292
1765940541,-17.42050980847681
1765940546,-17.420381357733987
1765940552,-17.42026345863095
1765940558,-17.42055390299407
1765940563,-17.420746743636766
1765940569,-17.42079874930267
1765940575,-17.42082200750302
1765940580,-17.420533204404247
1765940586,-17.42063247389965
1765940591,-17.42076474453985
1765940597,-17.421394822985768
1765940603,-17.42146556211388
1765940608,-17.42142938571542
1765940614,-17.42121801136924
1765940620,-17.420838154825155
1765940625,-17.420766344591915
1765940631,-17.420854881316775
1765940637,-17.42082183687039
1765940642,-17.421177657695026
1765940648,-17.421228793601443
1765940653,-17.421195017641036
1765940659,-17.42136737026585
1765940665,-17.421371069823955
1765940670,-17.42153887694499
1765940676,-17.421896121079477
1765940682,-17.421744930038873
1765940687,-17.421483473185525
1765940693,-17.42138844069392
1765940699,-17.421175003973943
1765940704,-17.421056437974535
1765940710,-17.42127771921347
1765940716,-17.42121463199771
1765940721,-17.42133912641138
1765940727,-17.421644395725203
1765940732,-17.421535831196387
1765940738,-17.421727097616852
1765940744,-17.422127264185377
1765940749,-17.422179902563972
1765940755,-17.42222292592763
1765940761,-17.4220058751226
1765940766,-17.421993056008176
1765940772,-17.421864113343126
1765940778,-17.421986886985145
1765940783,-17.42198488702568
1765940789,-17.42178502317698
1765940794,-17.421803602734432
1765940800,-17.42186597719767
1765940806,-17.421888505835952
1765940811,-17.422003808685318
1765940817,-17.42206423466379
1765940823,-17.42222281347282
1765940828,-17.422091454869577
1765940834,-17.421996550219735
1765940840,-17.42180615215805
1765940845,-17.42190530018853
1765940851,-17.421947270188586
1765940857,-17.422049523062352
1765940862,-17.421994828403992
1765940868,-17.42220260106823
1765940873,-17.422018679123322
1765940879,-17.422262583717405
1765940885,-17.42239582153095
1765940890,-17.42231390583246
1765940896,-17.422065027510115
1765940902,-17.421939024405575
1765940907,-17.4219582913833
1765940913,-17.422074197812865
1765940919,-17.422082844569424
1765940924,-17.42216788815881
1765940930,-17.42203782338909
1765940935,-17.422296227693955
1765940941,-17.422373518002548
1765940947,-17.42230756055138
1765940952,-17.422041360632853
1765940958,-17.422237314502993
1765940964,-17.422511920581375
1765940969,-17.42254964415093
1765940975,-17.42232712705845
1765940981,-17.42216055202822
1765940986,-17.421888525379234
1765940992,-17.42191569270731
1765940998,-17.4219374369556
1765941003,-17.422284288771078
1765941009,-17.42237091594974
1765941014,-17.42244881128353
1765941020,-17.422405808639567
1765941026,-17.422362300899437
1765941031,-17.42247026884091
1765941037,-17.422738314522782
1765941043,-17.42265222619514
1765941048,-17.42219165769823
1765941054,-17.422337299792222
1765941060,-17.422236767088524
1765941065,-17.42222144098693
1765941071,-17.42222661589674
1765941076,-17.422312543400068
1765941082,-17.42229245161487
1765941088,-17.42243021063856
1765941093,-17.42236861349751
1765941099,-17.42241234018752
1765941105,-17.42284999548632
1765941110,-17.422907980063417
1765941116,-17.422822300254484
1765941122,-17.42246541777706
1765941127,-17.422627571880163
1765941133,-17.42244251332868
1765941139,-17.422482093266844
1765941144,-17.422846736357805
1765941150,-17.422831726467106
1765941155,-17.422778191614672
1765941161,-17.422226705883478
1765941167,-17.42217275102707
1765941172,-17.422325003215352
1765941178,-17.42232771678935
1765941184,-17.422407506532508
1765941189,-17.422288021855522
1765941195,-17.422030545522308
1765941201,-17.42215031536923
1765941206,-17.42176221831297
1765941212,-17.421924968204838
1765941217,-17.42209559109275
1765941223,-17.421892662310892
1765941229,-17.421973494826823
1765941234,-17.42207086690094
1765941240,-17.42198814021277
1765941246,-17.422003249936857
1765941251,-17.422316360139295
1765941257,-17.422401166621064
1765941263,-17.42220725404897
1765941268,-17.422173517573967
1765941274,-17.421976920116673
1765941280,-17.422028392684943
1765941285,-17.4221251762519
1765941291,-17.42190497758195
1765941296,-17.422115378112377
1765941302,-17.422274010543585
1765941308,-17.422228413190375
1765941313,-17.422585853055946
1765941319,-17.42269546033991
1765941325,-17.422585455775298
1765941330,-17.422328602350664
1765941336,-17.422240836241784
1765941342,-17.42227009115651
1765941347,-17.42223669705469
1765941353,-17.422351611850686
1765941358,-17.42251242501508
1765941364,-17.42256143823542
1765941370,-17.422889816682396
1765941375,-17.423012064181066
1765941381,-17.423151895182162
1765941387,-17.4233651663185
1765941392,-17.42350467980923
1765941398,-17.42363130547823
1765941404,-17.42357851871239
1765941409,-17.423318941221325
1765941415,-17.42340007897908
1765941421,-17.423563245663367
1765941426,-17.42365563851499
1765941432,-17.423894636117954
1765941437,-17.42411068067727
1765941443,-17.42398476830472
1765941449,-17.424185690276385
1765941454,-17.4244327914977
1765941460,-17.424443271307585
1765941466,-17.42456998291172
1765941471,-17.42447126486323
1765941477,-17.424066990786034
1765941483,-17.423968901375787
1765941488,-17.42385010125762
1765941494,-17.423786366354765
1765941499,-17.42371746700674
1765941505,-17.42359668433246
1765941511,-17.423651241746654
1765941516,-17.424040951418625
1765941522,-17.424043811469335
1765941528,-17.42382195624095
1765941533,-17.423965010140638
1765941539,-17.42415539686241
1765941545,-17.424366370084773
1765941550,-17.42452760579559
1765941556,-17.42446022394361
1765941562,-17.424588566239052
1765941567,-17.424494404813995
1765941573,-17.424218271566673
1765941578,-17.424069144466763
1765941584,-17.42425615327205
1765941590,-17.42430426076064
1765941595,-17.424366555810057
1765941601,-17.42421650368418
1765941607,-17.424411705058052
1765941612,-17.42469232269734
1765941618,-17.424516359629614
1765941624,-17.424368301071457
1765941629,-17.4242576773848
1765941635,-17.42455384968745
1765941640,-17.42446103724733
1765941646,-17.424478317398403
1765941652,-17.424513660942004
1765941657,-17.424541206222155
1765941663,-17.424469354096846
1765941669,-17.424483088248408
1765941674,-17.42478453802719
1765941680,-17.42469229666117
1765941686,-17.424835195692136
1765941691,-17.42435755015344
1765941697,-17.42453104831369
1765941703,-17.42430050774035
1765941708,-17.424245076486237
1765941714,-17.42432793076047
1765941719,-17.424405150467877
1765941725,-17.42452542738562
1765941731,-17.424438698175635
1765941736,-17.424632434530178
1765941742,-17.42465118719987
1765941748,-17.424883135378742
1765941753,-17.425055918677653
1765941759,-17.42525399068991
1765941765,-17.424866948735836
1765941770,-17.424863435741443
1765941776,-17.42464399387835
1765941781,-17.424809977092174
1765941787,-17.42493957439254
1765941793,-17.425124465113928
1765941798,-17.42511809450165
1765941804,-17.42534226236471
1765941810,-17.425814085021145
1765941815,-17.425866335475302
1765941821,-17.426031136052824
1765941827,-17.426085950610414
1765941832,-17.426114782640823
1765941838,-17.42598014579667
1765941844,-17.42583784443876
1765941849,-17.425773119397665
1765941855,-17.425792745208238
1765941860,-17.42577921633376
1765941866,-17.425512176397717
1765941872,-17.425460660187113
1765941877,-17.425391061281417
1765941883,-17.42468573331455
1765941889,-17.424759907777233
1765941894,-17.425057096558447
1765941900,-17.425371640643842
1765941906,-17.425398038249405
1765941911,-17.425320485352557
1765941917,-17.42541292289755
1765941922,-17.425382605327524
1765941928,-17.425565542264845
1765941934,-17.425665127695233
1765941939,-17.42547442408094
1765941945,-17.4255143620168
1765941951,-17.425447310291762
1765941956,-17.42544960587983
1765941962,-17.42555227936278
1765941968,-17.425745628660597
1765941973,-17.42580484893773
1765941979,-17.425796742957246
1765941985,-17.425336818487004
1765941990,-17.425261796391734
1765941996,-17.42487608601107
1765942001,-17.424859872717423
1765942007,-17.425071185732453
1765942013,-17.42494203461734
1765942018,-17.424938331214204
1765942024,-17.42517034140063
1765942030,-17.425370576866456
1765942035,-17.425626616096544
1765942041,-17.426185821778237
1765942047,-17.426254003488154
1765942052,-17.426180807652113
1765942058,-17.426252732612312
1765942063,-17.425827626508177
1765942069,-17.42599599543588
1765942075,-17.42598290849527
1765942080,-17.425949248214216
1765942086,-17.425974806400237
1765942092,-17.426066539858795
1765942097,-17.426521069965826
1765942103,-17.426813061868177
1765942109,-17.426969332996674
1765942114,-17.427341581047934
1765942120,-17.427575234646213
1765942126,-17.427027724913135
1765942131,-17.42680081577396
1765942137,-17.4271052429444
1765942142,-17.427510104701877
1765942148,-17.427517894793926
1765942154,-17.427668015598076
1765942159,-17.427509778251988
1765942165,-17.427601547933897
1765942171,-17.42767489198208
1765942176,-17.427798928051367
1765942182,-17.427979277190783
1765942188,-17.428280665571066
1765942193,-17.4284331144425
1765942199,-17.428094284469395
1765942204,-17.428144398194632
1765942210,-17.42824592816745
1765942216,-17.428381789710137
1765942221,-17.42852936182785
1765942227,-17.429003848007955
1765942233,-17.429010960681847
